address,year,day,length,weight,count,looped,neighbors,income,label
1tqEfUp3hiqRnM4jDkNWD3xvdoZv3sMVn,2016,203,144,0.251843265,4881,3285,1,400000000,princetonLocky
15TxuaW93U6jr59RuNP1TfydrXVZfc9U3D,2016,91,144,0.053226077,4975,0,1,409990000,princetonLocky
1154LSM4xWaAY8shZj7jdmP4coWKD16S5f,2016,84,2,0.5,1,0,2,410000000,princetonLocky
1Le8wdkrvqjs3JxCTyyTa52mVF9QRiAo4h,2016,253,4,0.25,1,0,1,300000000,princetonLocky
13uatk3339EZBYizS6gdYFiAHR45kbyqX8,2016,219,144,0.132504341,1757,0,1,400000000,princetonLocky
1DsLUWc929xYU9PNyiT86ebRpm64D6VSP4,2016,85,2,0.25,1,0,1,410000000,princetonLocky
16WGw7VRN6EYKebGDipN1n1i3h53v9TRzK,2016,53,22,1.125,3,0,1,50000000,princetonLocky
16pyoNb7rGCtLrFDH7ydWZXSqmqzECrKoV,2016,50,0,1,1,0,1,50000000,princetonLocky
1N6gMHr6TEcXazHEj9rBcQHnh8rfqSqNk5,2016,78,0,0.5,1,0,2,50000000,princetonLocky
1GmG7iEY3TEhb2ePKm48VJR2DZr7tUM6p9,2016,82,12,0.739583333,7,0,2,50000000,princetonLocky
1PfuxpRr2U76Ecj2TfBicW5fZkdXt1eXLw,2016,86,144,0.000857604,1022,0,1,410000000,princetonLocky
1GNdwqHp1We5U9bkSQmGKtoPrQqLqf1cZ4,2016,50,0,0.5,1,0,1,49990000,princetonLocky
15hNhWe5aNCXhGiN5TGZDviEcn4xnr6Wvv,2016,191,12,0.015625,1,0,1,400000000,princetonLocky
1AZ2zsgsAXyF3rHbSTiPKYPTuHAYivtHt6,2016,130,144,0.403345862,3858,1,1,150000000,princetonLocky
13echkfV54pw7fxN1gkQmg5yV8FC4xx16T,2016,55,12,0.022135417,4,0,1,400000000,princetonLocky
1NpFiGzNXiZ6Vea87aEbKD95vDpfGchssm,2016,126,14,2.471688034,19,0,1,299990000,princetonLocky
1EWpTPRddP263vjWw5uX5dGcm2VmVHSfWp,2016,74,144,2.30E-06,1363,0,1,100000000,princetonLocky
1F5YcKGiT5i2wvKNwdxDWbbgzYzz2Hf36h,2016,78,40,0.188476563,3,0,1,50000000,princetonLocky
1wvDNpuDdyixA8GyEKPASYJ9S4AcCGK6h,2016,62,8,0.021774554,11,11,1,500000000,princetonLocky
173b1opgaMgeQWwzuaQyxFAF5y34BxrKzm,2016,77,4,0.125,1,0,2,300000000,princetonLocky
1E1wiWSMbiKjfhG6a5dGGZESKioitHtVot,2016,147,24,0.5,3,0,1,400000000,princetonLocky
1NeZdiTWNXmEwhnXW5jpvrXMJKVy1NK5W1,2016,255,144,0.002387896,2916,0,1,300000000,princetonLocky
1F3MyX5rv1HMnprHjtRUYZYEqXk8nTiQbM,2016,228,144,0.152242883,3457,0,1,100000000,princetonLocky
1E4Xo5ZKBPrJ8n5GuXSnv2Hadto9CoVxs,2016,127,2,0.25,1,0,1,150000000,princetonLocky
1GdyEzVchXj4EKr1FMbu9mKpsAN64NvksY,2016,235,0,0.5,1,0,1,200000000,princetonLocky
1SAFJ57Y4ht6qUyvRGGDUbSVKJBZDitpn,2016,151,38,0.000976563,1,0,1,150000000,princetonLocky
16J4jVhJWAA345r6pMzB31finqJFTZ57Zj,2016,120,4,0.25,1,0,1,75000000,princetonLocky
1MMwRzwjvH1HTG7voQEg4KktqREQTuHk3B,2016,279,0,0.5,1,0,1,46987442,princetonLocky
1BM22BGvKCRzBffTaEowXy8WH4NMYDm9Jb,2016,225,2,0.75,1,1,2,650000000,princetonLocky
1KcfhU6ASi8qeYsi9t7LkFbjwd4q2gbzcJ,2016,235,2,0.01119403,5,0,1,249980000,princetonLocky
1KFVWhnFrmWPcnjVZFVWKfcGhzwyNMuUFw,2016,92,0,1,1,0,1,100000000,princetonLocky
176kGFinrDmvxaHVuTSDNPbyoc3QKfRahf,2016,105,144,0.22121361,4215,0,1,150000000,princetonLocky
1Jx6BRqk2ANxbwo2zDuieaoL3smGYCNjsz,2016,130,144,0.787518012,1456,0,1,410000000,princetonLocky
1HS1cruGu9WANbV2jQGCJrtvHGCmA7ddQH,2016,277,144,0.000125443,2792,0,1,400000000,princetonLocky
1D5CRRyGQAozqCCuDzE34KUDUooYePAJCP,2016,76,10,0.0078125,1,0,2,50000000,princetonLocky
16zqn5cmYmqu5cKYZRYmMSoavpFDukQJDJ,2016,53,144,0.013158126,5118,0,1,150000000,princetonLocky
17XYeHBUVGnfSMmU1kPD1CWDVqAtqNfAU,2016,69,4,0.066666667,1,0,1,50000000,princetonLocky
1LokaSA7FAPy1DbApb1JdF5J6jmXrujXUw,2016,82,0,0.5,1,0,2,100000000,princetonLocky
1GkYNcCCkTxckim7cV7hMCy5kRFwnh3uUc,2016,249,144,0.303218852,2884,0,1,199987570,princetonLocky
18ut919B2R3e1gaEH4BdKh8voCs4cngdmj,2016,281,4,0.5,1,0,2,300000000,princetonLocky
1EqVYVNHHkpAogH4Zuv4iqxcNvVbob3TM1,2016,89,144,0.031039748,5132,0,1,510000000,princetonLocky
1J5nMpiBwJkXriR7xRzz74soBrAcohu2Mu,2016,59,0,1,1,0,1,50000000,princetonLocky
18j3rHkR9MUSwEm93kRRDHoPggQ8Gi76G6,2016,48,10,0.25,1,0,1,250000000,princetonLocky
16EQiwd2uvujUXtycgmC9hKqmBiJv9dvoa,2016,49,2,0.25,1,0,1,50000000,princetonLocky
13nJqUBgH3hAGUFwCXpofc1c6vRV2q4ZW3,2016,109,144,0.029299886,4540,0,1,150000000,princetonLocky
1DJ3hjdcFdBjQRup9MFd9ZtXpwWv9ycdgm,2016,66,46,0.000549316,2,2,3,302512919,princetonLocky
1QEc8ZduvEx9AAZGHa6JCk9fCbVpdabeBY,2016,266,4,0.333333333,1,0,1,110000000,princetonLocky
1M7iKQbWwLrKLzL8P2evFkF3YksHNaBGvn,2016,62,144,0.159846306,12185,8685,1,50000000,princetonLocky
1NqGoXPH4VdrYcYZzVQ5qMygGbvPubpHNs,2016,96,36,0.079861111,3,0,1,100000000,princetonLocky
14dg53yzACoRQ5ouz7rxDLzGjjj4Vxryrp,2016,90,14,1.613283476,32,0,1,510000000,princetonLocky
1NSCFRvq66X8CQ2pxopweM4xPXutXFLo54,2016,71,144,1.774639221,3996,0,1,400100000,princetonLocky
1ArSj4fHpRZHPrVtc91FU3W8b4FPTYBdhD,2016,202,8,0.125,1,0,1,200000000,princetonLocky
14SLtARqH5fEkTNM5US5R55ksT9PV8BXP4,2016,193,48,0.618402778,9,7,2,400000000,princetonLocky
1Hg7NvnQbAdrp2BmhZeaz1kri5UUw29ZKk,2016,135,8,0.125,1,0,2,50000000,princetonLocky
1MxgYts5bzoVmiPnKQ3eeXNpZjzKvLSYjQ,2016,230,144,1.513037324,5100,0,1,200000000,princetonLocky
1EVh4wsfidT2xmjNwUkPHnTL6C2kanVfeK,2016,90,144,0.12358141,2245,0,1,414000000,princetonLocky
1Kdus8GnnSUqU7j4bhkbWFZNksMgJzwRJi,2016,91,144,0.010913903,4373,0,2,410000000,princetonLocky
17r7mzEVTTj2fuSQzNvh4ubXwHvtZGRo8G,2016,79,0,1,1,0,1,50000000,princetonLocky
1B7LTzYgv7M4ijaJp7BbxYXCNL1pgfaAfs,2016,78,0,0.5,1,0,1,50000000,princetonLocky
1MFxwZwBUHZzKeUX1jDe3ECQzmfKdH51DP,2016,281,0,1,1,0,2,300000000,princetonLocky
1AeWfHj7kDruQqDcbdfWKAbGCsorLrY8Bn,2016,253,0,0.5,1,0,1,200000000,princetonLocky
1BVawcwHQHuaNaEKH8pyRDYcua3RGk7inB,2016,84,144,0.000991091,2334,0,1,300000000,princetonLocky
1HMjwziC8MLkBf84PUUFvZ8fZagiyzwhFz,2016,237,0,0.5,1,0,1,300000000,princetonLocky
1L4m7z1YYLCZZnfeHtiYmu4QDTvtdY8tnt,2016,266,144,0.979194628,2968,0,1,250000000,princetonLocky
16uHNHXeWKTacBLG8yqBt5wtonxTbriivd,2016,141,78,3.05E-05,1,0,1,400000000,princetonLocky
1KJRCU6mDD8DkWts1PCYoqPSV55wrucBSm,2016,190,2,1,1,0,2,550000000,princetonLocky
1At6R7NBkAPe2wdSPEUmAYDrkxxMwTteQZ,2016,202,4,0.027777778,1,0,1,400000000,princetonLocky
1Lv27zaQWRv9pHntkkDgN2J6Jygdkoe9Hx,2016,84,6,0.0625,1,0,1,100000000,princetonLocky
1HFdB28Z4pN31i5kyDAd5TfsoRhha4Xf8X,2016,76,0,1,1,0,1,100000000,princetonLocky
1PQnnAvcMG2Jh7b1GqjXVopP3bmYEb842,2016,275,0,1,1,0,1,300000000,princetonLocky
1KKo2c6YaennfXn4GnoAXV5JLZLiLUix35,2016,47,6,0.316666667,3,0,1,100000000,princetonLocky
1Pr2CH78f99GYcJGyJuXM6KLzNxX394x45,2016,92,10,1.5,3,0,2,510010000,princetonLocky
1NeTvKfmVvHRCbaBxLrsikMErSuHewQXPS,2016,50,58,7.63E-06,1,0,2,250000000,princetonLocky
1Lrpv3ENjTDaEkfkE8a1BxS6Rq7u5EcRmL,2016,77,144,0.043116187,4239,0,2,50000000,princetonLocky
1HnfVs2hcVBhmSwNGjjekrGhA2cCyc1mqn,2016,97,14,0.00122549,8,0,1,400000000,princetonLocky
18o5JTAXwrfKvuiamk6ifdCANJbnYw1h2w,2016,218,144,0.12403756,2913,0,1,400000000,princetonLocky
1M3EXEd6To2A3GXzreacZdQspV8KNDpT8a,2016,97,4,0.5,1,0,1,410000000,princetonLocky
1uPwFwqYBPctdgXyL4ySJa4bFqDqGHFRx,2016,50,0,1,1,0,1,50000000,princetonLocky
1QJRGFwdRYDNKrzcQtp9uMQTc7z9ajmZay,2016,53,0,0.5,1,0,1,50000000,princetonLocky
1KYh9L4DNKH95PncSuak3MVVqDC18ijEMm,2016,49,8,0.025,1,0,1,50000000,princetonLocky
1ASCvtcdKCPRmWaVsrA15RrSZmyzdwo3nf,2016,89,6,0.048611111,3,0,1,410000000,princetonLocky
1PNiNtBUfz1hDg3nLkbVJsorZ5rygyyh3s,2016,76,0,1,1,0,1,50000000,princetonLocky
1FFAP1Yq4amuoVvvjhN4QnTMRdYQaibojD,2016,56,18,0.28125,2,0,1,1000000000,princetonLocky
1Mj4sSs2Nqt75fwdcFJQDwZt9onFjyPcae,2016,225,24,0.015625,1,0,1,250000000,princetonLocky
1KA91ZvZ8s6pseteEWkA5kPM7CM1a2xbre,2016,99,42,3.05E-05,1,0,1,300000000,princetonLocky
1GAEdkwxM6A376qaJRRSNRFr3MLPRMyGzk,2016,50,0,1,1,0,1,100000000,princetonLocky
1EcECLwDCpi8RQ7nn15A3UMfaZcktJ1ocf,2016,96,0,0.5,1,0,2,100000000,princetonLocky
1NEpHbqfbPYMJJQRidmeUu3rJXbCL7NMhz,2016,85,2,0.25,1,0,2,100000000,princetonLocky
1JHSGVBu8RpMaAdkiP9JLjt6wr9r447kgw,2016,194,30,0.000244141,1,0,1,200000000,princetonLocky
19TdRo2DhqBD4xgUCiMN1XAfLSjKW4p6hg,2016,78,2,0.25,1,0,1,50000000,princetonLocky
1MPCuA3iibe7tPsohSKkWQ5mK54axcZhE4,2016,218,0,1,1,0,1,250000000,princetonLocky
1FwLjv1yK8o4xb4WbFtjgpa9ej4GHx3NcH,2016,75,0,0.5,1,0,2,387717800,princetonLocky
1FRWhSQUsmYfmyT2uh4XnwJxnu7nDkm6na,2016,151,60,1.91E-06,1,0,1,200000000,princetonLocky
13QPwxnKBnQan4XZSFDtbMHfaoNciMGHpP,2016,68,6,0.046153846,3,0,2,200000000,princetonLocky
12J48akNg2xSPaN1w4qaCY5JbFFivifoEB,2016,48,116,0.031250005,11,0,1,100000000,princetonLocky
1HraRTZSR7rR1o6RniyR114hWmXDp4Ngkm,2016,214,4,0.5,1,0,1,200000000,princetonLocky
1GGZmvCeQ11ermqXffroYBoj4uad7FgrG3,2016,76,144,0.102067556,5595,0,1,400000000,princetonLocky
1EKPiv8aNP4wG2D5u5FrwCj62MtAHLJ977,2016,78,4,0.125,1,0,1,50000000,princetonLocky
1MnTnPrep2m6EwWm2ps7UdTVzr42fN8kwS,2016,70,144,0.464487648,6469,2438,1,50000000,princetonLocky
14df4hEXkmKcatZt1bpW7QwpkovDMpbgFz,2016,49,2,0.5,1,0,1,100000000,princetonLocky
1GNitVDkmdNHsUXgu8VFD2tMQQJ1xHpcnE,2016,81,0,0.5,1,0,1,50000000,princetonLocky
1BvPSTRPAUW51r7eqBAP2PbkGiDyKnBr1Q,2016,102,144,0.234154427,2947,0,1,410000000,princetonLocky
1Nwq7e9ggpzjbs2fX3YRZFEwHXe5DWqiAv,2016,208,0,0.5,1,0,2,250000000,princetonLocky
1NAVhUixJ2HjRJXk8j96tA7kp3u6oRi9Zb,2016,238,144,0.000139528,3170,0,1,200000000,princetonLocky
1Nw6dXSsYr3GZWfWkuGuu2FEs2FEHVt1ev,2016,92,0,0.5,1,0,1,200000000,princetonLocky
13yfixStvgsew1rfHJWLy4pNMePDeXhjj6,2016,52,6,0.125,1,0,1,200000000,princetonLocky
1Hk6aqnZKa8iS8T4SGaptZFQezDB1A5uzX,2016,278,0,1,1,0,1,400000000,princetonLocky
1AsJi3BKmgei3HzVQ836ivMHth9L5QnHh5,2016,57,0,1,1,0,1,50000000,princetonLocky
18YuqSfgf4RHkMjfqk66Dk3StNz9XYGrCA,2016,84,2,1,2,0,1,410000000,princetonLocky
1P8uDkPga9SFaD1c6sPv1a4c6uWNH9zgwb,2016,57,4,0.014880952,2,0,1,300000000,princetonLocky
1LsnQVABgXJWYxg5eAo8z9pFZBjjpgvMgE,2016,64,144,0.003352453,923,0,1,200000001,princetonLocky
1ACMsPtwcZA38EW5xwuTQJ7Jr8742iNrZx,2016,76,144,0.045043635,4820,0,1,50000000,princetonLocky
12ywJLBBv3efDCTEMb4T4BFa4TkGDt2eEt,2016,76,0,1,1,0,1,400000000,princetonLocky
19FNj2Cd3qgPb6cLaz26yVsugxkgd72smD,2016,113,144,0.102055992,2092,0,1,100000000,princetonLocky
1Dm7Z3zDtJCNRoFt86u4PWTFatMkb7xqd7,2016,70,8,0.004464286,1,0,1,300000000,princetonLocky
1AwwERBcvUzUGKoYqCXWUXg8eQZ6Vik9gn,2016,90,0,1,2,0,3,200000000,princetonLocky
1NnCAe8NRR1w4Xtibzj5drbMF16sbHodEY,2016,60,6,0.0015625,1,0,2,100000000,princetonLocky
1LraP8H5wdYgLcr7hjtiZ2DbhNqxA33so,2016,85,144,0.000530994,2802,0,2,100000000,princetonLocky
1Mx8g7VvWkEUppEr1o5zv749hpDmbt39bM,2016,252,12,0.25,1,0,1,200000000,princetonLocky
15BgujhDj7w3YTz4yZVT6S67xU5rH4WXkb,2016,82,144,0.004685595,1568,0,2,100000000,princetonLocky
1NXMTfHoxuRuZYA3pij1Tf27JgoQVR7fQu,2016,219,0,0.5,1,0,1,200000000,princetonLocky
16aVB7BXZxB3mN6S3XAqka7jcNFVkNmThw,2016,74,144,0.27336179,1101,0,1,400900000,princetonLocky
1Dy9zuSxeoTws84bh8NoioEXYXhWedSosE,2016,78,144,1.111383978,4044,0,1,300000000,princetonLocky
16vyqvKbP3QMwJRtcm2UsBNkPAeTsdjohw,2016,223,42,0.0625,1,0,2,200000000,princetonLocky
1JKjT2E8NECBBQ4rTk5FespNNGwy6nTNAt,2016,77,4,0.5,1,0,2,50000000,princetonLocky
1KTfqS8JUMZrn8AWcTEBaadNuVju9qL8pw,2016,77,4,0.125,1,0,2,50000000,princetonLocky
17HPk59ZN55Bd8xeXduGGqXJMF4gQGxxuE,2016,85,144,0.000530994,2802,0,1,100000000,princetonLocky
12Wt33uYByQpUY3R5ZCuWWT9TFBSLm1Dar,2016,78,42,0.25,1,0,2,50000000,princetonLocky
168Ly1sTte9wY4p3fBSVXLPR1xBPeouPXc,2016,173,10,0.125,1,0,1,200000000,princetonLocky
1LQWe6zbHeTzpBUb9xmWuJKg4gduzKpNrD,2016,66,144,0.029960094,6325,0,2,50000000,princetonLocky
1PCmoZLoraMaLaw6TLM4FUjcVQDBc3E5sN,2016,253,0,0.333333333,1,0,1,200000000,princetonLocky
1DkPUvQSUWRvz5XUNZ9vfZFTFe2MwQSTUA,2016,126,2,1,1,0,2,150000000,princetonLocky
1AMMNWvcamtxQ1YgBLt3Whabg8utpzZH6H,2016,54,0,0.5,1,0,1,50000000,princetonLocky
1CWKJ7LJ8XVtWc4SqU8ndxxKXDLnTztSha,2016,49,144,0.015625077,5233,0,1,50000000,princetonLocky
16eMkJpjc5QRRJMLiFMeqo9dC4BGwhAenH,2016,133,0,1,1,0,1,150000000,princetonLocky
1GMoCjQXd8xLEerirDfJj3mucgwUwZLLQQ,2016,131,2,0.25,1,0,2,150000000,princetonLocky
1M4a4YsADkFopQEi96Fy3SZAyRfTU4U89t,2016,91,2,0.25,1,0,2,100000000,princetonLocky
1GvMpsc4MysK8nj8jSrPRRWDkTRr7Yn74e,2016,91,144,0.030784584,707,0,2,150000000,princetonLocky
1816VhTDkXvL8wE2HKYUMbXh3L9UZpiiM3,2016,49,144,0.386722261,8066,0,1,100000000,princetonLocky
1FMUzD2rHWvxbcY1RNgv7mF9kWaaCbECbx,2016,218,144,0.006379109,2861,0,1,250000000,princetonLocky
1BB6zwG4kBJ89AZaPMNw8ddgik8xivUoa3,2016,78,10,0.03125,1,0,1,50000000,princetonLocky
1GYzfqPTEivUbfzC5Q8ZgFeM9fNFf3jjsS,2016,111,144,0.67547966,1562,0,1,100000000,princetonLocky
1MpGvPAbsYapZ83NxY8KGCHivPFyaeDHVP,2016,90,10,0.0625,1,0,2,100000000,princetonLocky
19D53JAJkVmYWrSaWCtZCm2r7huoACQ9eB,2016,76,0,0.5,1,0,1,50000000,princetonLocky
1F5Wqsjb7ZujpPCHJGVqRC3LrQdmrY4wc6,2016,55,0,1,1,0,1,99990000,princetonLocky
1GKNdVUodRG45wHdbqzjk5iLjD9ywMPf38,2016,280,0,0.5,1,0,1,300000000,princetonLocky
17isPBPrw7qaeLdfJq2YXv6nayGrgKJtac,2016,56,42,0.000976563,1,0,1,100000000,princetonLocky
1HTWRqkSjJyacz5uy7ZHc4EsBnbcYnh4n6,2016,231,0,1,1,0,1,250000000,princetonLocky
17endR4nn6jeXhHWdV8boEurkuSTi8q256,2016,197,2,0.5,1,0,2,400000000,princetonLocky
1KdcD1aAUyPTZ2rneb478tHAL9P1HrifmF,2016,258,144,0.006452282,3056,0,1,550000000,princetonLocky
1HcotPyRQu4LD9QNUkQDyrYVGBc6KXfsfu,2016,66,4,1,1,0,1,50000000,princetonLocky
1NHTngGJ719DxxvGUibxrTp1TGdsQSoFA4,2016,91,144,3.06E-09,3633,0,1,100000000,princetonLocky
1Mo59ZApvLHtHsGoczVf6jnMQNGJtdfjwx,2016,48,50,2.10E-05,10,0,1,100000000,princetonLocky
1CPQRhkY5HRwNHMqmdMivSWBfviYrVPWVj,2016,85,144,0.000530994,2802,0,2,50000000,princetonLocky
11382a48qWatCiSqVNBFzuKN91M7Dcdev,2016,79,2,0.25,1,0,1,50000000,princetonLocky
18Ww3iPHYdouo6B8FwLLexpGFH91PBR97U,2016,50,14,0.015625,1,0,1,49980000,princetonLocky
19kj2xKgo96qgxQuaRVQFmX92CyEE7JYVf,2016,271,0,0.5,1,0,1,300000000,princetonLocky
1FMe2Dfc6kKakjiSTfbo2HP2ocSPxeACsY,2016,116,0,0.25,1,0,2,300000000,princetonLocky
1HGqXeSGuj3RVYd1wu5CaH4FcVMgYmyir,2016,89,2,0.00625,1,0,1,199990000,princetonLocky
1NS4joLXTEtixLWz1SrQSiEjfvToWSsJ3w,2016,261,0,1,1,0,1,200000000,princetonLocky
1HPiyRxyHWRaBqScdJJYHFzQu4anmTEN7t,2016,99,144,0.000283833,2610,0,1,510000000,princetonLocky
13zZWNEbafuSbQyka44KkLHsp6EKXXQcjE,2016,76,2,0.166666667,1,0,2,300000000,princetonLocky
12pc75GMaCFZopL2My8vesTJ3G8aRNFigi,2016,92,144,0.232339081,3241,0,1,100000000,princetonLocky
1FNPKjPvho7QQaKf4cTQeY5xq6t5ipngTA,2016,88,2,0.75,2,0,1,100000000,princetonLocky
1FMBqkio8ryWjtDhK1xvTGNHp4YZq4fcm7,2016,46,28,0.029947917,8,0,1,100000000,princetonLocky
12Y4XiCKz9y4vgQrw3kKYCeZLoLFcNLyoJ,2016,75,4,0.25,1,0,2,50000000,princetonLocky
1NSGJHacTnADL2hg3JKztUw5VgtQBjifEu,2016,50,0,0.052631579,1,0,1,50490000,princetonLocky
17wfmG8XkdTq4VYhwDz3whMQg9xaLx3Bp5,2016,83,2,0.5,1,0,2,300000000,princetonLocky
15JamuNDKLWUHKn7G4EqqkTQUwUvau8RES,2016,93,0,0.5,1,0,1,410000000,princetonLocky
1LAqzy3budRA4B5moHbKGPDugqbQAJVMY7,2016,265,8,0.0125,1,0,1,300000000,princetonLocky
197dJGTbMvbVa49TLWs87SMG2d1xMC7q9v,2016,85,144,0.0137525,1167,0,1,100475399,princetonLocky
1JmSwZrQVeVd2r6HsYD9wrQJNoFiaQw5De,2016,85,14,0.125,1,0,2,50000000,princetonLocky
1KkzyRr85d4ESTTZ6WVfR3qq5Jan9uYRwp,2016,82,0,0.5,1,0,2,100000000,princetonLocky
1MQSCmyMTfm67y6DFs5MuSkHLhwfiU6wSf,2016,277,4,0.25,1,0,1,300000000,princetonLocky
1DTfAuZ5Tb9bQSYghh47aXX3Rt1vEGAWzX,2016,257,6,1.666666667,4,0,1,300000000,princetonLocky
16JShqZRpGfB2FKFh9qMEmStnAHd14dBVP,2016,126,2,1,2,0,1,149970000,princetonLocky
1M5Y5UgTBSBvZNf5ZBgvgudqxgT9vVt9JB,2016,191,12,0.010416667,1,0,1,50010000,princetonLocky
1HRGM2qYKYLh31dwR3vRjA1n5AKDDzHjfV,2016,96,0,1,1,0,1,50000000,princetonLocky
1A9eixCRYZ2yanyw6TXeroLQ7GWgg11eRK,2016,149,16,0.03125,1,0,2,200000000,princetonLocky
1BsfpmvYuGe8Djx9c3wyGccBYx1dECtUGG,2016,75,8,0.25,1,0,1,99990000,princetonLocky
15KK3cxwsk9igvHDCGnGtAc6ksNGKXcdsD,2016,278,144,0.06520825,2231,0,1,300100000,princetonLocky
15NVxocySPcTjZ8MBaVeu1ZBhtLgKTzgrH,2016,182,10,0.015625,1,0,1,200000000,princetonLocky
16tNySwY4NtJSz98xCto43rRvwHV2eQLMq,2016,49,144,0.036316403,3699,0,1,50000000,princetonLocky
19hW8VTHokw69Gr1f7HqMVUjr6JPWzem4p,2016,203,144,0.296648102,282,0,1,400000000,princetonLocky
1HagvWUCYvC6qr4bSP8UWUZwXqc97Tjx4r,2016,126,144,1.086782795,1856,0,1,150000000,princetonLocky
1BoY5W4hnfCmqd8tjBL5KbPgeyCkQ39JiW,2016,77,0,1,1,0,1,400000000,princetonLocky
1169bxadw4JaEe34sNhcDz38AugtLGp965,2016,223,82,7.45E-09,1,0,1,250000000,princetonLocky
16GwNLV5yw8p12d8mv1JfgoJvbWgD77Wzs,2016,86,0,0.5,1,0,1,100000000,princetonLocky
19Ram8iTJTUbKWGWGvCG6xncGgn4L11dot,2016,145,0,1,1,0,1,100000000,princetonLocky
17RY86svhpbVQv2Aokjxei1pcDvbRSxrd,2016,247,144,0.38349921,5057,0,1,200000000,princetonLocky
1JZTqCHzjqtg6P9BXWBLczvERiKVURMQet,2016,188,22,0.547526042,5,0,1,250000000,princetonLocky
1PMi3CFPG1JTpqbeqcz1Qy2qcqcVgsCeGh,2016,241,0,0.333333333,1,0,1,200000000,princetonLocky
1EkbUqB7gr1WRSz8rdSsA2YsAPD4XCBmC9,2016,74,144,0.334741624,461,0,1,50000000,princetonLocky
1MqhTXGbrumZMmKb17bNuwciRHThYP52s1,2016,79,144,0.260729395,3517,0,1,300000000,princetonLocky
1LnvYXs9AwgQhmFiYfTJLEDokvsihDR5QM,2016,71,14,0.03125,1,0,1,50000000,princetonLocky
1JfRo6fK3mSjZLg83kjHE9zreUCeEWMt6x,2016,117,2,1,1,0,1,510000000,princetonLocky
1hHDrLTYnmNCww7mQAhCbKyVW2cGQQkqM,2016,92,0,1,1,0,1,50000000,princetonLocky
1Aj2k5pwe7sNFc3cpXSVm6YTJKpKmBao6r,2016,71,0,0.5,1,0,1,50000000,princetonLocky
1E9YnS5BvcGkV5UEGBaPXPX6xZpXDA1U7K,2016,245,18,0.0625,1,0,2,200000000,princetonLocky
164BFAnwNbmRxUuWTX8Aau3zSqWcw1QjzW,2016,92,2,0.5,1,0,2,50000000,princetonLocky
18wemVQzkotQu1hCCpVbpkiUnyfEAyNn35,2016,52,144,0.111540029,8612,5977,1,100000000,princetonLocky
1Kq5R6KhApqrMQKUbkant7gL2XGcFJjW2B,2016,250,0,0.5,1,0,1,50000000,princetonLocky
1Fq97nq2Nq1zVk8jSbjLuU5Mqc6RQjsfaK,2016,71,0,1,1,0,1,300060000,princetonLocky
16e1yoEpMR3R4sEAi5GEbnWKrNVApYA3N3,2016,78,8,0.206730769,5,0,1,50000000,princetonLocky
1FauhgMBswcoJned4iyoh5EouB9mVMgkpj,2016,125,0,0.166666667,1,0,2,150000000,princetonLocky
1D8vWFa9VELAXvM2vaoGXZeb3JebX4A5hn,2016,144,70,0.125,1,0,1,150000000,princetonLocky
1LeNmNhC5m4f5gmYZZhBQwyx7Rg2DqRxzj,2016,71,6,0.0625,1,0,1,300020000,princetonLocky
123zTvjw931gKezg4bMwaBS45YBQjJh3pZ,2016,63,12,9.00E-05,2,2,1,399500000,princetonLocky
14kCr7TmfELoyzDBg2midicuqwg2Ho23Xk,2016,70,2,0.5,1,0,2,49990000,princetonLocky
1CfyrpCCsKfYfDZmLYmrGLXr6CXRus5NDp,2016,147,144,0.003669136,1929,0,1,200000000,princetonLocky
1PhUoXTAhCF1jkJiN24AVNVU8bunAPCRSz,2016,203,10,0.0078125,1,0,1,400000000,princetonLocky
17aQm8k44vuu9PyXHBzXDL2YTjura1X2Xi,2016,103,2,0.5,1,0,1,510000000,princetonLocky
17UCJxNbd1TVsTmXQ4cmi2MW1DAatNKnFr,2016,95,0,1,1,0,1,400000000,princetonLocky
1CtZQuTMafisLHMnkn21ijK92TLCQxGwqu,2016,242,144,0.201184713,2940,2940,1,150000000,princetonLocky
1EYk7yXi4SGboDQn9z1xmgG6dq8RspNrzm,2016,85,144,0.000530994,2802,0,2,100000000,princetonLocky
1MXzzCX8zem7wLTFnAuskdH5VaW7LMkmNn,2016,150,26,0.016422872,6,0,1,400000000,princetonLocky
1KhJHwofADScF5k9jRehHZTkrSCErFBLaV,2016,273,8,0.125,1,0,2,300000000,princetonLocky
17f7k25cSrTWzdVQuoVKkPFYj8hkNeEv9u,2016,48,2,1,1,0,1,50990000,princetonLocky
1p5bd3QwEVkMd7iSTCRLJ2fzV6HQ7whKo,2016,88,144,0.122310662,4405,0,1,509998000,princetonLocky
168NS46JZoftoxwTRcJ8PGtizH4JS3kD8y,2016,50,0,0.052631579,1,0,2,100000000,princetonLocky
1CPJ6kfXABG2xvetZMFQjLnNLaoyq85TXC,2016,90,144,0.016527755,2746,3,1,400000000,princetonLocky
1DQpGEPwpVVkJH3eAYZVkWocbxrTYjzGN,2016,274,14,0.015625,1,0,1,250000000,princetonLocky
1C3sw37makucGgz9HP3VS1t23xTP8Kb6iM,2016,126,32,0.000488281,1,0,1,410000000,princetonLocky
1B9P2Vb2CSUqd563CrFLcwPQwabdHtPm7q,2016,70,8,0.005681818,2,0,1,400000000,princetonLocky
14U9iWdcHCJo7GKVj5z5QpybBGQsDnLt3A,2016,127,144,0.681091515,6464,5709,1,410000000,princetonLocky
